Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Light intensity
1065,-0.521256,0.979228,10.268242,0.034874,-0.083840,0.020191,-19.309467,-1.177864,-39.755852,228.000000
1065,-0.499697,0.902573,10.313755,0.034874,-0.083840,0.020191,-19.309467,-1.177864,-39.755852,228.000000
1063,-0.499697,0.902573,10.313755,0.034874,-0.083840,0.020191,-17.422638,-0.098125,-39.804077,228.000000
1067,-0.430228,0.869036,10.323338,0.034874,-0.083840,0.020191,-17.422638,-0.098125,-39.804077,228.000000
1070,-0.430228,0.869036,10.323338,-0.023716,-0.139766,0.016462,-17.422638,-0.098125,-39.804077,228.000000
1070,-0.320036,0.806753,10.402388,-0.023716,-0.139766,0.016462,-17.422638,-0.098125,-39.804077,228.000000
1072,-0.298477,0.761239,10.546117,-0.023716,-0.139766,0.016462,-17.422638,-0.098125,-39.804077,228.000000
1073,-0.298477,0.761239,10.546117,-0.023716,-0.139766,0.016462,-17.418022,-0.095856,-38.523369,228.000000
1075,-0.238590,0.718121,10.586840,-0.023716,-0.139766,0.016462,-17.418022,-0.095856,-38.523369,228.000000
1075,-0.238590,0.718121,10.586840,-0.091892,-0.189834,0.002081,-17.418022,-0.095856,-38.523369,228.000000
1077,-0.231403,0.710934,10.689845,-0.091892,-0.189834,0.002081,-17.418022,-0.095856,-38.523369,228.000000
1080,-0.118816,0.684584,10.924603,-0.091892,-0.189834,0.002081,-17.418022,-0.095856,-38.523369,228.000000
1080,-0.118816,0.684584,10.924603,-0.165396,-0.236705,-0.022420,-17.418022,-0.095856,-38.523369,228.000000
1082,-0.001437,0.627093,11.056354,-0.165396,-0.236705,-0.022420,-17.418022,-0.095856,-38.523369,228.000000
1085,-0.018206,0.571997,11.185709,-0.165396,-0.236705,-0.022420,-17.418022,-0.095856,-38.523369,228.000000
1085,-0.018206,0.571997,11.185709,-0.250084,-0.271327,-0.053312,-17.418022,-0.095856,-38.523369,228.000000
1083,-0.018206,0.571997,11.185709,-0.250084,-0.271327,-0.053312,-16.127899,-1.249603,-39.136551,228.000000
1087,-0.027788,0.552833,11.334229,-0.250084,-0.271327,-0.053312,-16.127899,-1.249603,-39.136551,228.000000
1090,0.020122,0.401918,11.461189,-0.250084,-0.271327,-0.053312,-16.127899,-1.249603,-39.136551,228.000000
1090,0.020122,0.401918,11.461189,-0.335305,-0.280381,-0.082075,-16.127899,-1.249603,-39.136551,228.000000
1092,0.024913,0.289330,11.580963,-0.335305,-0.280381,-0.082075,-16.127899,-1.249603,-39.136551,228.000000
1095,0.056054,0.229443,11.767811,-0.335305,-0.280381,-0.082075,-16.127899,-1.249603,-39.136551,228.000000
1095,0.056054,0.229443,11.767811,-0.408276,-0.281447,-0.106576,-16.127899,-1.249603,-39.136551,228.000000
1093,0.056054,0.229443,11.767811,-0.408276,-0.281447,-0.106576,-15.479378,-1.824772,-38.482613,228.000000
1097,0.060845,0.090505,11.933099,-0.408276,-0.281447,-0.106576,-15.479378,-1.824772,-38.482613,228.000000
1100,0.060845,0.090505,11.933099,-0.464735,-0.288903,-0.124152,-15.479378,-1.824772,-38.482613,228.000000
1100,0.115941,-0.067596,12.026523,-0.464735,-0.288903,-0.124152,-15.479378,-1.824772,-38.482613,228.000000
1102,0.113546,-0.194557,12.148691,-0.464735,-0.288903,-0.124152,-15.479378,-1.824772,-38.482613,228.000000
1105,0.113546,-0.194557,12.148691,-0.500421,-0.302219,-0.137468,-15.479378,-1.824772,-38.482613,228.000000
1105,0.108755,-0.359845,12.313979,-0.500421,-0.302219,-0.137468,-15.479378,-1.824772,-38.482613,228.000000
1103,0.108755,-0.359845,12.313979,-0.500421,-0.302219,-0.137468,-16.740719,-2.357353,-38.456390,228.000000
1107,0.161455,-0.503573,12.445731,-0.500421,-0.302219,-0.137468,-16.740719,-2.357353,-38.456390,228.000000
1109,0.161455,-0.503573,12.445731,-0.500421,-0.302219,-0.137468,-16.740719,-2.357353,-38.456390,211.000000
1110,0.161455,-0.503573,12.445731,-0.516400,-0.323524,-0.149186,-16.740719,-2.357353,-38.456390,211.000000
1110,0.190201,-0.640116,12.613415,-0.516400,-0.323524,-0.149186,-16.740719,-2.357353,-38.456390,211.000000
1112,0.235715,-0.774262,12.754747,-0.516400,-0.323524,-0.149186,-16.740719,-2.357353,-38.456390,211.000000
1115,0.235715,-0.774262,12.754747,-0.511074,-0.343232,-0.156110,-16.740719,-2.357353,-38.456390,211.000000
1115,0.233319,-0.850918,12.850568,-0.511074,-0.343232,-0.156110,-16.740719,-2.357353,-38.456390,211.000000
1113,0.233319,-0.850918,12.850568,-0.511074,-0.343232,-0.156110,-16.784481,-0.111565,-39.167938,211.000000
1117,0.209365,-0.939550,12.989505,-0.511074,-0.343232,-0.156110,-16.784481,-0.111565,-39.167938,211.000000
1120,0.209365,-0.939550,12.989505,-0.476985,-0.352287,-0.157176,-16.784481,-0.111565,-39.167938,211.000000
1120,0.235715,-0.951528,13.051787,-0.476985,-0.352287,-0.157176,-16.784481,-0.111565,-39.167938,211.000000
1122,0.266856,-0.977878,13.126047,-0.476985,-0.352287,-0.157176,-16.784481,-0.111565,-39.167938,211.000000
1125,0.266856,-0.977878,13.126047,-0.418396,-0.353884,-0.162502,-16.784481,-0.111565,-39.167938,211.000000
1125,0.286020,-1.001833,13.195516,-0.418396,-0.353884,-0.162502,-16.784481,-0.111565,-39.167938,211.000000
1123,0.286020,-1.001833,13.195516,-0.418396,-0.353884,-0.162502,-16.775291,-1.240704,-42.334122,211.000000
1127,0.326743,-1.035370,13.205097,-0.418396,-0.353884,-0.162502,-16.775291,-1.240704,-42.334122,211.000000
1130,0.326743,-1.035370,13.205097,-0.337436,-0.351221,-0.166763,-16.775291,-1.240704,-42.334122,211.000000
1130,0.341116,-1.090465,13.202703,-0.337436,-0.351221,-0.166763,-16.775291,-1.240704,-42.334122,211.000000
1132,0.333930,-1.054533,13.193120,-0.337436,-0.351221,-0.166763,-16.775291,-1.240704,-42.334122,211.000000
1135,0.333930,-1.054533,13.193120,-0.226648,-0.338971,-0.174752,-16.775291,-1.240704,-42.334122,211.000000
1135,0.350698,-1.054533,13.130837,-0.226648,-0.338971,-0.174752,-16.775291,-1.240704,-42.334122,211.000000
1133,0.350698,-1.054533,13.130837,-0.226648,-0.338971,-0.174752,-18.056183,-0.082417,-39.159515,211.000000
1137,0.386630,-1.056929,13.035018,-0.226648,-0.338971,-0.174752,-18.056183,-0.082417,-39.159515,211.000000
1140,0.386630,-1.056929,13.035018,-0.093490,-0.308078,-0.180611,-18.056183,-0.082417,-39.159515,211.000000
1140,0.374653,-0.992251,12.819426,-0.093490,-0.308078,-0.180611,-18.056183,-0.082417,-39.159515,211.000000
1142,0.345907,-0.968296,12.694860,-0.093490,-0.308078,-0.180611,-18.056183,-0.082417,-39.159515,211.000000
1145,0.345907,-0.968296,12.694860,0.056179,-0.253217,-0.183807,-18.056183,-0.082417,-39.159515,211.000000
1145,0.393817,-0.814985,12.469686,0.056179,-0.253217,-0.183807,-18.056183,-0.082417,-39.159515,211.000000
1143,0.393817,-0.814985,12.469686,0.056179,-0.253217,-0.183807,-14.879230,-0.156422,-39.820923,211.000000
1147,0.338721,-0.678443,12.187019,0.056179,-0.253217,-0.183807,-14.879230,-0.156422,-39.820923,211.000000
1150,0.338721,-0.678443,12.187019,0.202653,-0.181844,-0.184872,-14.879230,-0.156422,-39.820923,211.000000
1150,0.341116,-0.580229,11.801348,0.202653,-0.181844,-0.184872,-14.879230,-0.156422,-39.820923,211.000000
1152,0.321952,-0.505969,11.372557,0.202653,-0.181844,-0.184872,-14.879230,-0.156422,-39.820923,211.000000
1155,0.321952,-0.505969,11.372557,0.341670,-0.108874,-0.176350,-14.879230,-0.156422,-39.820923,211.000000
1155,0.276438,-0.419732,11.065935,0.341670,-0.108874,-0.176350,-14.879230,-0.156422,-39.820923,211.000000
1153,0.276438,-0.419732,11.065935,0.341670,-0.108874,-0.176350,-16.759140,-1.232754,-37.851624,211.000000
1157,0.190201,-0.343076,10.713800,0.341670,-0.108874,-0.176350,-16.759140,-1.232754,-37.851624,211.000000
1160,0.190201,-0.343076,10.713800,0.458849,-0.048154,-0.163035,-16.759140,-1.232754,-37.851624,211.000000
1160,0.240506,-0.213720,10.299382,0.458849,-0.048154,-0.163035,-16.759140,-1.232754,-37.851624,211.000000
1162,0.228529,-0.117901,9.928083,0.458849,-0.048154,-0.163035,-16.759140,-1.232754,-37.851624,211.000000
1165,0.228529,-0.117901,9.928083,0.548864,-0.002348,-0.144392,-16.759140,-1.232754,-37.851624,211.000000
1165,0.197387,-0.062805,9.621462,0.548864,-0.002348,-0.144392,-16.759140,-1.232754,-37.851624,211.000000
1163,0.197387,-0.062805,9.621462,0.548864,-0.002348,-0.144392,-16.753391,-1.796757,-39.114548,211.000000
1170,0.197387,-0.062805,9.621462,0.605855,0.018958,-0.128414,-16.753391,-1.796757,-39.114548,211.000000
1167,0.259670,0.054573,9.322027,0.605855,0.018958,-0.128414,-16.753391,-1.796757,-39.114548,211.000000
1167,0.259670,0.054573,9.322027,0.605855,0.018958,-0.128414,-16.753391,-1.796757,-39.114548,191.000000
1170,0.252483,0.145601,9.058524,0.605855,0.018958,-0.128414,-16.753391,-1.796757,-39.114548,191.000000
1172,0.221342,0.179138,8.790231,0.605855,0.018958,-0.128414,-16.753391,-1.796757,-39.114548,191.000000
1175,0.221342,0.179138,8.790231,0.639411,0.025882,-0.117228,-16.753391,-1.796757,-39.114548,191.000000
1175,0.240506,0.260584,8.598593,0.639411,0.025882,-0.117228,-16.753391,-1.796757,-39.114548,191.000000
1173,0.240506,0.260584,8.598593,0.639411,0.025882,-0.117228,-16.107174,-2.373066,-39.100960,191.000000
1177,0.281229,0.303703,8.411745,0.639411,0.025882,-0.117228,-16.107174,-2.373066,-39.100960,191.000000
1180,0.281229,0.303703,8.411745,0.653792,0.029610,-0.113500,-16.107174,-2.373066,-39.100960,191.000000
1180,0.281229,0.361194,8.263226,0.653792,0.029610,-0.113500,-16.107174,-2.373066,-39.100960,191.000000
1182,0.238110,0.389940,8.090751,0.653792,0.029610,-0.113500,-16.107174,-2.373066,-39.100960,191.000000
1185,0.238110,0.389940,8.090751,0.646868,0.018958,-0.116696,-16.107174,-2.373066,-39.100960,191.000000
1185,0.240506,0.404313,7.937440,0.646868,0.018958,-0.116696,-16.107174,-2.373066,-39.100960,191.000000
1183,0.240506,0.404313,7.937440,0.646868,0.018958,-0.116696,-17.386932,-1.781048,-38.469978,191.000000
1187,0.223738,0.394731,7.848807,0.646868,0.018958,-0.116696,-17.386932,-1.781048,-38.469978,191.000000
1190,0.223738,0.394731,7.848807,0.624497,-0.001815,-0.123087,-17.386932,-1.781048,-38.469978,191.000000
1190,0.230924,0.468991,7.781734,0.624497,-0.001815,-0.123087,-17.386932,-1.781048,-38.469978,191.000000
1192,0.283625,0.502528,7.726638,0.624497,-0.001815,-0.123087,-17.386932,-1.781048,-38.469978,191.000000
1195,0.283625,0.502528,7.726638,0.579756,-0.023653,-0.129479,-17.386932,-1.781048,-38.469978,191.000000
1195,0.278834,0.485759,7.633214,0.579756,-0.023653,-0.129479,-17.386932,-1.781048,-38.469978,191.000000
1193,0.278834,0.485759,7.633214,0.579756,-0.023653,-0.129479,-16.731491,-2.352814,-35.894966,191.000000
1197,0.274043,0.490550,7.585304,0.579756,-0.023653,-0.129479,-16.731491,-2.352814,-35.894966,191.000000
1200,0.274043,0.490550,7.585304,0.525428,-0.046023,-0.138534,-16.731491,-2.352814,-35.894966,191.000000
1200,0.271647,0.531273,7.590096,0.525428,-0.046023,-0.138534,-16.731491,-2.352814,-35.894966,191.000000
1202,0.278834,0.528878,7.626028,0.525428,-0.046023,-0.138534,-16.731491,-2.352814,-35.894966,191.000000
1205,0.278834,0.528878,7.626028,0.458849,-0.063600,-0.150784,-16.731491,-2.352814,-35.894966,191.000000
1205,0.302788,0.545646,7.664355,0.458849,-0.063600,-0.150784,-16.731491,-2.352814,-35.894966,191.000000
1203,0.302788,0.545646,7.664355,0.458849,-0.063600,-0.150784,-17.389240,-1.782185,-39.110336,191.000000
1207,0.314766,0.500132,7.649982,0.458849,-0.063600,-0.150784,-17.389240,-1.782185,-39.110336,191.000000
1210,0.314766,0.500132,7.649982,0.379487,-0.071057,-0.163567,-17.389240,-1.782185,-39.110336,191.000000
1210,0.312370,0.497737,7.695497,0.379487,-0.071057,-0.163567,-17.389240,-1.782185,-39.110336,191.000000
1212,0.389026,0.452223,7.726638,0.379487,-0.071057,-0.163567,-17.389240,-1.782185,-39.110336,191.000000
1215,0.389026,0.452223,7.726638,0.297994,-0.063068,-0.177416,-17.389240,-1.782185,-39.110336,191.000000
1215,0.365071,0.437850,7.841621,0.297994,-0.063068,-0.177416,-17.389240,-1.782185,-39.110336,191.000000
1213,0.365071,0.437850,7.841621,0.297994,-0.063068,-0.177416,-16.102558,-2.370792,-37.820244,191.000000
1217,0.401003,0.464200,7.817666,0.297994,-0.063068,-0.177416,-16.102558,-2.370792,-37.820244,191.000000
1220,0.401003,0.464200,7.817666,0.216501,-0.042828,-0.189666,-16.102558,-2.370792,-37.820244,191.000000
1220,0.441726,0.406709,7.923067,0.216501,-0.042828,-0.189666,-16.102558,-2.370792,-37.820244,191.000000
1222,0.460890,0.370776,7.992536,0.216501,-0.042828,-0.189666,-16.102558,-2.370792,-37.820244,191.000000
1225,0.460890,0.370776,7.992536,0.130215,-0.020457,-0.199254,-16.102558,-2.370792,-37.820244,191.000000
1225,0.448913,0.346822,8.066796,0.130215,-0.020457,-0.199254,-16.102558,-2.370792,-37.820244,191.000000
1223,0.448913,0.346822,8.066796,0.130215,-0.020457,-0.199254,-16.728050,-2.917946,-37.798233,191.000000
1227,0.477658,0.265375,8.085960,0.130215,-0.020457,-0.199254,-16.728050,-2.917946,-37.798233,191.000000
1230,0.477658,0.265375,8.085960,0.052983,0.002979,-0.207776,-16.728050,-2.917946,-37.798233,191.000000
1230,0.472867,0.215070,8.167406,0.052983,0.002979,-0.207776,-16.728050,-2.917946,-37.798233,191.000000
1232,0.432144,0.188720,8.349463,0.052983,0.002979,-0.207776,-16.728050,-2.917946,-37.798233,191.000000
1235,0.432144,0.188720,8.349463,-0.018922,0.032274,-0.214700,-16.728050,-2.917946,-37.798233,191.000000
1235,0.410585,0.150392,8.426119,-0.018922,0.032274,-0.214700,-16.728050,-2.917946,-37.798233,191.000000
1233,0.410585,0.150392,8.426119,-0.018922,0.032274,-0.214700,-16.112923,-1.809059,-37.838036,191.000000
1237,0.415376,0.102483,8.560265,-0.018922,0.032274,-0.214700,-16.112923,-1.809059,-37.838036,191.000000
1240,0.415376,0.102483,8.560265,-0.090827,0.057840,-0.221624,-16.112923,-1.809059,-37.838036,191.000000
1240,0.377048,0.090505,8.665667,-0.090827,0.057840,-0.221624,-16.112923,-1.809059,-37.838036,191.000000
1242,0.343511,0.088110,8.871677,-0.090827,0.057840,-0.221624,-16.112923,-1.809059,-37.838036,191.000000
1245,0.324348,0.073737,9.017801,-0.090827,0.057840,-0.221624,-16.112923,-1.809059,-37.838036,191.000000
1245,0.324348,0.073737,9.017801,-0.146753,0.087135,-0.228548,-16.112923,-1.809059,-37.838036,191.000000
1243,0.324348,0.073737,9.017801,-0.146753,0.087135,-0.228548,-16.699268,-4.604275,-38.385201,191.000000
1247,0.257274,0.056969,9.104038,-0.146753,0.087135,-0.228548,-16.699268,-4.604275,-38.385201,191.000000
1250,0.257274,0.056969,9.104038,-0.182972,0.118560,-0.237603,-16.699268,-4.604275,-38.385201,191.000000
1250,0.230924,-0.012500,9.271723,-0.182972,0.118560,-0.237603,-16.699268,-4.604275,-38.385201,191.000000
1252,0.135105,-0.065201,9.437011,-0.182972,0.118560,-0.237603,-16.699268,-4.604275,-38.385201,191.000000
1255,0.135105,-0.065201,9.437011,-0.204278,0.151583,-0.246125,-16.699268,-4.604275,-38.385201,191.000000
1255,0.094382,-0.093946,9.535224,-0.204278,0.151583,-0.246125,-16.699268,-4.604275,-38.385201,191.000000
1253,0.094382,-0.093946,9.535224,-0.204278,0.151583,-0.246125,-16.099117,-2.935928,-39.723511,191.000000
1257,0.036890,-0.156229,9.595112,-0.204278,0.151583,-0.246125,-16.099117,-2.935928,-39.723511,191.000000
1260,0.036890,-0.156229,9.595112,-0.215463,0.181410,-0.251451,-16.099117,-2.935928,-39.723511,191.000000
1260,0.015331,-0.204139,9.695722,-0.215463,0.181410,-0.251451,-16.099117,-2.935928,-39.723511,191.000000
1262,-0.078093,-0.273607,9.760400,-0.215463,0.181410,-0.251451,-16.099117,-2.935928,-39.723511,191.000000
1265,-0.078093,-0.273607,9.760400,-0.219191,0.209640,-0.257843,-16.099117,-2.935928,-39.723511,191.000000
1265,-0.094861,-0.345472,9.952039,-0.219191,0.209640,-0.257843,-16.099117,-2.935928,-39.723511,191.000000
1263,-0.094861,-0.345472,9.952039,-0.219191,0.209640,-0.257843,-17.368515,-2.905647,-39.074738,191.000000
1267,-0.123607,-0.357449,9.935269,-0.219191,0.209640,-0.257843,-17.368515,-2.905647,-39.074738,191.000000
1270,-0.123607,-0.357449,9.935269,-0.216528,0.227749,-0.264767,-17.368515,-2.905647,-39.074738,191.000000
1270,-0.157143,-0.441291,9.992762,-0.216528,0.227749,-0.264767,-17.368515,-2.905647,-39.074738,191.000000
1272,-0.207449,-0.462850,10.093371,-0.216528,0.227749,-0.264767,-17.368515,-2.905647,-39.074738,191.000000
1275,-0.207449,-0.462850,10.093371,-0.211735,0.239467,-0.267963,-17.368515,-2.905647,-39.074738,191.000000
1275,-0.264940,-0.479619,10.090976,-0.211735,0.239467,-0.267963,-17.368515,-2.905647,-39.074738,191.000000
1273,-0.264940,-0.479619,10.090976,-0.211735,0.239467,-0.267963,-17.386932,-1.781048,-38.469978,191.000000
1277,-0.262545,-0.522737,10.107744,-0.211735,0.239467,-0.267963,-17.386932,-1.781048,-38.469978,191.000000
1280,-0.262545,-0.522737,10.107744,-0.202147,0.258109,-0.271159,-17.386932,-1.781048,-38.469978,191.000000
1280,-0.293686,-0.510760,10.208354,-0.202147,0.258109,-0.271159,-17.386932,-1.781048,-38.469978,191.000000
1282,-0.308059,-0.522737,10.261054,-0.202147,0.258109,-0.271159,-17.386932,-1.781048,-38.469978,191.000000
1285,-0.308059,-0.522737,10.261054,-0.186701,0.279415,-0.278083,-17.386932,-1.781048,-38.469978,191.000000
1285,-0.370341,-0.496387,10.244287,-0.186701,0.279415,-0.278083,-17.386932,-1.781048,-38.469978,191.000000
1284,-0.370341,-0.496387,10.244287,-0.186701,0.279415,-0.278083,-17.386932,-1.781048,-38.469978,175.000000
1283,-0.370341,-0.496387,10.244287,-0.186701,0.279415,-0.278083,-17.381187,-2.345051,-39.732887,175.000000
1287,-0.387109,-0.458059,10.258659,-0.186701,0.279415,-0.278083,-17.381187,-2.345051,-39.732887,175.000000
1290,-0.387109,-0.458059,10.258659,-0.166461,0.300187,-0.278616,-17.381187,-2.345051,-39.732887,175.000000
1290,-0.437414,-0.429314,10.332919,-0.166461,0.300187,-0.278616,-17.381187,-2.345051,-39.732887,175.000000
1292,-0.492510,-0.419732,10.253868,-0.166461,0.300187,-0.278616,-17.381187,-2.345051,-39.732887,175.000000
1295,-0.492510,-0.419732,10.253868,-0.147819,0.309775,-0.274355,-17.381187,-2.345051,-39.732887,175.000000
1295,-0.566770,-0.379008,10.294591,-0.147819,0.309775,-0.274355,-17.381187,-2.345051,-39.732887,175.000000
1293,-0.566770,-0.379008,10.294591,-0.147819,0.309775,-0.274355,-16.117538,-1.811333,-39.118759,175.000000
1297,-0.569166,-0.357449,10.196377,-0.147819,0.309775,-0.274355,-16.117538,-1.811333,-39.118759,175.000000
1300,-0.569166,-0.357449,10.196377,-0.122252,0.310840,-0.265833,-16.117538,-1.811333,-39.118759,175.000000
1300,-0.590725,-0.292771,10.167631,-0.122252,0.310840,-0.265833,-16.117538,-1.811333,-39.118759,175.000000
1302,-0.626657,-0.225698,10.043066,-0.122252,0.310840,-0.265833,-16.117538,-1.811333,-39.118759,175.000000
1305,-0.626657,-0.225698,10.043066,-0.093490,0.311373,-0.251984,-16.117538,-1.811333,-39.118759,175.000000
1305,-0.619471,-0.192161,10.014320,-0.093490,0.311373,-0.251984,-16.117538,-1.811333,-39.118759,175.000000
1303,-0.619471,-0.192161,10.014320,-0.093490,0.311373,-0.251984,-17.378880,-2.343918,-39.092537,175.000000
1307,-0.641030,-0.161020,9.964015,-0.093490,0.311373,-0.251984,-17.378880,-2.343918,-39.092537,175.000000
1310,-0.641030,-0.161020,9.964015,-0.064728,0.303916,-0.238668,-17.378880,-2.343918,-39.092537,175.000000
1310,-0.691335,-0.149042,9.829868,-0.064728,0.303916,-0.238668,-17.378880,-2.343918,-39.092537,175.000000
1312,-0.660194,-0.091551,9.729259,-0.064728,0.303916,-0.238668,-17.378880,-2.343918,-39.092537,175.000000
1315,-0.660194,-0.091551,9.729259,-0.035966,0.295926,-0.223755,-17.378880,-2.343918,-39.092537,175.000000
1315,-0.657798,-0.050828,9.678953,-0.035966,0.295926,-0.223755,-17.378880,-2.343918,-39.092537,175.000000
1313,-0.657798,-0.050828,9.678953,-0.035966,0.295926,-0.223755,-18.002056,-2.889935,-38.430168,175.000000
1317,-0.655403,0.009059,9.520851,-0.035966,0.295926,-0.223755,-18.002056,-2.889935,-38.430168,175.000000
1320,-0.655403,0.009059,9.520851,-0.002943,0.282611,-0.208308,-18.002056,-2.889935,-38.430168,175.000000
1320,-0.672171,0.023432,9.389100,-0.002943,0.282611,-0.208308,-18.002056,-2.889935,-38.430168,175.000000
1322,-0.710499,0.061760,9.264535,-0.002943,0.282611,-0.208308,-18.002056,-2.889935,-38.430168,175.000000
1325,-0.710499,0.061760,9.264535,0.027950,0.262370,-0.195525,-18.002056,-2.889935,-38.430168,175.000000
1325,-0.676962,0.152788,9.125597,0.027950,0.262370,-0.195525,-18.002056,-2.889935,-38.430168,175.000000
1323,-0.676962,0.152788,9.125597,0.027950,0.262370,-0.195525,-16.717686,-3.479675,-37.780434,175.000000
1327,-0.722476,0.215070,8.977078,0.027950,0.262370,-0.195525,-16.717686,-3.479675,-37.780434,175.000000
1330,-0.722476,0.215070,8.977078,0.054581,0.238935,-0.182742,-16.717686,-3.479675,-37.780434,175.000000
